Naering,Kjonn,ContentsCode,Aar,1106_15-74,1106_55-66,1106_67-74,1135_15-74,1135_55-66,1135_67-74,1145_15-74,1145_55-66,1145_67-74,1146_15-74,1146_55-66,1146_67-74,1149_15-74,1149_55-66,1149_67-74,1151_15-74,1151_55-66,1151_67-74,1160_15-74,1160_55-66,1160_67-74
00-99,0,SysselsatteArb,2008,21322,3574,321,2136,433,45,297,66,3,4048,607,92,15194,2549,254,111,24,0,4422,771,128
00-99,0,SysselsatteArb,2009,21160,3584,350,2176,434,45,296,71,0,4160,624,104,14666,2583,273,105,23,0,4450,767,141
00-99,0,SysselsatteArb,2010,21233,3694,369,2180,454,40,291,63,7,4232,641,90,14591,2566,265,105,22,3,4544,798,138
00-99,0,SysselsatteArb,2011,21734,3779,404,2131,467,41,293,60,7,4475,692,102,14781,2575,290,114,25,6,4748,835,140
00-99,0,SysselsatteArb,2012,21986,3897,423,2100,462,38,317,64,10,4423,706,130,14989,2629,313,108,33,0,4785,848,140
00-99,0,SysselsatteArb,2013,22143,3888,460,2048,456,43,327,65,16,4281,735,120,15239,2762,340,103,29,3,4870,864,162
00-99,0,SysselsatteArb,2014,22190,3939,468,2073,480,38,327,58,19,4329,748,129,15457,2778,358,105,23,6,5037,911,157
00-99,0,SysselsatteArb,2015,21328,3898,420,1977,466,40,301,67,10,4304,749,127,15066,2726,342,96,19,9,4971,923,153
00-99,0,SysselsatteArb,2016,21056,3867,440,1951,453,44,306,51,22,4314,779,118,15287,2731,356,94,30,3,4915,911,171
00-99,0,SysselsatteArb,2017,21372,3900,483,1956,457,33,311,54,16,4576,836,118,15728,2754,364,99,21,6,4915,927,193
00-99,0,SysselsatteArb,2018,21346,3854,476,1937,459,42,291,53,13,4620,844,105,15866,2732,373,90,27,6,4814,937,185
00-99,0,SysselsatteArb,2019,21429,3844,475,1945,462,41,327,63,21,4710,883,116,15978,2834,384,88,24,6,4818,944,197
00-99,0,SysselsatteArb,2020,20852,3750,433,1970,467,42,323,61,13,4773,917,99,16059,2900,386,96,31,3,4898,981,186
01-03,0,SysselsatteArb,2008,74,15,5,36,12,3,51,11,3,298,77,37,472,120,55,9,3,0,678,143,57
01-03,0,SysselsatteArb,2009,67,15,6,43,12,6,59,11,0,282,72,43,462,115,56,6,3,0,658,126,65
01-03,0,SysselsatteArb,2010,72,14,8,36,11,3,54,3,4,270,69,30,447,98,56,9,3,0,649,121,62
01-03,0,SysselsatteArb,2011,66,12,9,36,7,7,67,8,4,239,66,30,378,97,44,9,3,0,684,125,64
01-03,0,SysselsatteArb,2012,69,15,10,39,7,7,52,6,4,219,66,40,369,84,59,6,0,0,623,103,70
01-03,0,SysselsatteArb,2013,71,11,11,36,5,9,57,6,4,209,51,40,357,85,56,3,0,0,571,98,66
01-03,0,SysselsatteArb,2014,70,16,13,33,5,8,49,5,6,190,45,36,337,87,51,6,3,0,571,89,60
01-03,0,SysselsatteArb,2015,80,16,10,25,3,3,56,8,7,196,50,34,340,89,53,6,3,0,627,98,57
01-03,0,SysselsatteArb,2016,67,12,9,26,7,3,61,6,10,194,52,36,367,80,54,6,0,0,633,97,62
01-03,0,SysselsatteArb,2017,70,15,8,21,3,3,74,6,9,186,45,34,347,81,53,6,0,0,625,97,67
01-03,0,SysselsatteArb,2018,65,16,5,28,7,4,65,6,7,182,37,31,358,79,45,6,3,0,608,115,60
01-03,0,SysselsatteArb,2019,89,16,6,30,7,4,67,9,6,192,38,32,329,84,39,6,3,3,567,103,58
01-03,0,SysselsatteArb,2020,83,14,6,26,7,3,67,10,3,204,43,33,338,82,54,6,3,0,578,108,55
05-09,0,SysselsatteArb,2008,452,24,0,0,0,0,0,0,0,825,90,3,55,15,3,0,0,0,6,3,0
05-09,0,SysselsatteArb,2009,455,24,0,0,0,0,0,0,0,872,72,0,134,14,3,0,0,0,6,3,0
05-09,0,SysselsatteArb,2010,318,23,3,0,0,0,0,0,0,866,83,0,161,16,0,0,0,0,3,0,0
05-09,0,SysselsatteArb,2011,335,29,0,0,0,0,0,0,0,850,98,0,172,14,3,0,0,0,3,0,0
05-09,0,SysselsatteArb,2012,379,32,0,0,0,0,0,0,0,909,109,0,187,15,3,0,0,0,3,3,0
05-09,0,SysselsatteArb,2013,404,28,3,0,0,0,0,0,0,859,124,0,209,24,3,0,0,0,0,0,0
05-09,0,SysselsatteArb,2014,416,34,0,0,0,0,0,0,0,852,126,0,246,29,0,0,0,0,7,7,0
05-09,0,SysselsatteArb,2015,417,35,0,0,0,0,0,0,0,820,120,0,194,20,0,0,0,0,3,0,0
05-09,0,SysselsatteArb,2016,369,40,0,0,0,0,0,0,0,790,135,0,196,21,0,0,0,0,3,0,0
05-09,0,SysselsatteArb,2017,402,45,0,0,0,0,0,0,0,797,156,0,263,28,0,0,0,0,3,0,0
05-09,0,SysselsatteArb,2018,655,74,0,0,0,0,0,0,0,759,160,0,300,28,3,0,0,0,3,0,0
05-09,0,SysselsatteArb,2019,685,81,0,0,0,0,0,0,0,757,171,3,307,31,3,0,0,0,3,0,0
05-09,0,SysselsatteArb,2020,694,86,6,0,0,0,0,0,0,NA,NA,NA,291,29,3,0,0,0,NA,NA,NA
10-33,0,SysselsatteArb,2008,2572,406,22,468,101,3,41,9,0,268,30,5,3357,553,34,0,0,0,785,111,7
10-33,0,SysselsatteArb,2009,2570,400,19,429,101,0,40,8,0,270,34,4,2806,522,34,3,0,0,852,113,11
10-33,0,SysselsatteArb,2010,2486,392,18,414,109,0,31,7,0,252,33,6,2571,486,37,0,0,0,901,116,12
10-33,0,SysselsatteArb,2011,2600,392,24,395,111,0,31,4,0,252,36,8,2475,482,35,0,0,0,942,134,9
10-33,0,SysselsatteArb,2012,2766,383,20,394,113,0,51,7,0,257,42,11,2408,494,35,3,0,0,974,142,6
10-33,0,SysselsatteArb,2013,2805,390,16,401,113,0,54,8,0,241,45,9,2367,468,36,0,0,0,1009,148,11
10-33,0,SysselsatteArb,2014,2682,395,21,408,114,3,54,8,0,220,38,9,2353,441,32,0,0,0,1050,163,12
10-33,0,SysselsatteArb,2015,2371,355,18,383,112,3,36,5,0,320,40,7,2302,431,30,0,0,0,1098,177,18
10-33,0,SysselsatteArb,2016,2196,316,12,345,107,0,43,3,0,390,52,3,2313,451,29,0,0,0,1035,187,17
10-33,0,SysselsatteArb,2017,2110,327,18,345,107,0,37,5,0,476,65,8,2426,457,26,0,0,0,985,184,14
10-33,0,SysselsatteArb,2018,2128,355,13,342,106,5,43,8,0,628,84,4,2419,463,27,0,0,0,828,186,11
10-33,0,SysselsatteArb,2019,2171,387,8,360,103,3,52,11,3,617,87,6,2476,486,35,0,0,0,887,191,19
10-33,0,SysselsatteArb,2020,2220,409,17,367,107,3,63,14,3,631,105,8,2470,482,28,0,0,0,887,189,17
35-39,0,SysselsatteArb,2008,267,69,0,113,27,0,0,0,0,51,6,0,120,20,0,0,0,0,94,14,3
35-39,0,SysselsatteArb,2009,286,71,3,121,31,0,0,0,0,54,9,0,101,21,0,0,0,0,88,14,3
35-39,0,SysselsatteArb,2010,313,71,5,120,32,0,0,0,0,60,9,0,102,17,0,0,0,0,80,17,3
35-39,0,SysselsatteArb,2011,325,71,6,124,35,3,0,0,0,67,10,0,105,19,0,0,0,0,76,16,0
35-39,0,SysselsatteArb,2012,335,71,6,138,37,0,0,0,0,61,9,0,107,23,0,0,0,0,74,15,0
35-39,0,SysselsatteArb,2013,343,65,5,125,39,3,0,0,0,60,9,0,128,23,3,0,0,0,129,18,3
35-39,0,SysselsatteArb,2014,348,61,3,127,42,0,0,0,0,61,12,0,112,24,0,0,0,0,86,15,0
35-39,0,SysselsatteArb,2015,347,76,3,123,37,0,0,0,0,31,7,0,105,20,3,0,0,0,43,8,0
35-39,0,SysselsatteArb,2016,375,86,3,131,38,0,0,0,0,31,12,0,110,21,0,0,0,0,65,13,0
35-39,0,SysselsatteArb,2017,379,91,4,127,37,0,0,0,0,28,13,0,109,22,0,0,0,0,92,18,3
35-39,0,SysselsatteArb,2018,372,92,6,129,37,0,0,0,0,25,7,0,114,22,3,0,0,0,76,15,3
35-39,0,SysselsatteArb,2019,416,100,6,126,42,3,0,0,0,23,6,0,123,24,0,0,0,0,101,21,0
35-39,0,SysselsatteArb,2020,425,96,7,140,51,3,0,0,0,NA,NA,NA,133,24,0,0,0,0,101,22,0
41-43,0,SysselsatteArb,2008,1263,162,22,176,25,3,11,3,0,346,24,7,1472,172,18,9,3,0,444,70,10
41-43,0,SysselsatteArb,2009,1296,166,19,180,25,3,8,3,0,385,33,6,1442,187,18,11,4,0,473,75,11
41-43,0,SysselsatteArb,2010,1226,168,21,177,23,0,7,3,0,394,39,3,1532,192,15,10,3,0,482,80,8
41-43,0,SysselsatteArb,2011,1273,161,23,179,23,3,8,3,0,663,46,5,1682,207,22,9,3,0,484,79,13
41-43,0,SysselsatteArb,2012,1211,172,24,190,22,4,8,3,0,480,45,9,1775,216,20,7,3,0,448,84,15
41-43,0,SysselsatteArb,2013,1340,183,27,195,23,9,11,3,3,466,47,8,1876,236,25,13,3,3,465,88,10
41-43,0,SysselsatteArb,2014,1294,196,26,195,27,4,11,0,4,450,40,10,1907,243,29,10,4,0,501,92,9
41-43,0,SysselsatteArb,2015,1240,199,23,197,31,4,16,3,3,469,55,12,1811,245,21,12,3,3,511,91,10
41-43,0,SysselsatteArb,2016,1179,204,24,207,31,4,13,4,3,467,51,10,1808,250,23,9,3,0,504,94,14
41-43,0,SysselsatteArb,2017,1197,207,22,219,36,6,13,4,3,485,58,13,1907,246,31,6,0,0,544,99,21
41-43,0,SysselsatteArb,2018,1252,200,20,210,37,6,12,3,3,500,55,18,1807,255,24,9,3,0,569,93,18
41-43,0,SysselsatteArb,2019,1081,185,25,198,39,4,9,3,0,549,65,17,1891,273,28,3,0,0,555,87,25
41-43,0,SysselsatteArb,2020,1002,174,20,206,45,3,9,3,3,510,68,13,1920,304,28,6,3,0,638,91,33
45-47,0,SysselsatteArb,2008,3945,492,36,183,23,3,12,3,0,362,52,7,2026,266,31,3,0,0,494,65,6
45-47,0,SysselsatteArb,2009,3810,487,51,189,24,0,13,7,0,363,58,9,1968,264,38,3,0,0,447,59,10
45-47,0,SysselsatteArb,2010,3793,487,57,205,29,3,13,7,0,390,54,8,2080,267,39,6,0,0,437,61,6
45-47,0,SysselsatteArb,2011,3814,490,58,189,28,0,15,6,0,390,57,8,2149,261,40,6,0,0,467,67,10
45-47,0,SysselsatteArb,2012,3712,500,67,202,31,3,19,4,3,434,59,11,2144,269,40,6,3,0,510,74,11
45-47,0,SysselsatteArb,2013,3670,502,67,182,33,0,13,4,0,415,66,7,2030,283,35,3,3,0,506,73,12
45-47,0,SysselsatteArb,2014,3642,506,73,173,28,0,16,7,0,443,80,10,2005,289,37,3,0,0,497,71,9
45-47,0,SysselsatteArb,2015,3295,449,52,170,33,0,15,6,0,438,79,7,1983,290,38,3,0,0,462,76,8
45-47,0,SysselsatteArb,2016,3233,459,57,168,27,3,15,3,3,445,81,7,2001,285,32,6,0,0,450,78,5
45-47,0,SysselsatteArb,2017,3235,464,63,164,28,0,12,3,0,454,79,7,1991,281,36,6,3,0,483,85,11
45-47,0,SysselsatteArb,2018,3176,475,56,171,26,3,9,0,0,451,85,7,1951,279,34,3,0,0,515,94,9
45-47,0,SysselsatteArb,2019,3006,445,50,158,29,3,10,3,0,445,86,4,1939,311,28,9,0,0,490,93,16
45-47,0,SysselsatteArb,2020,2879,426,42,158,26,3,12,6,0,431,83,4,2020,340,34,NA,NA,NA,475,96,13
49-53,0,SysselsatteArb,2008,1261,281,32,82,22,4,35,6,0,191,38,3,1402,247,32,26,4,0,213,53,8
49-53,0,SysselsatteArb,2009,1249,277,31,82,22,3,27,3,0,181,31,6,1388,257,26,22,0,0,194,53,8
49-53,0,SysselsatteArb,2010,1141,280,36,85,19,3,28,3,0,135,17,5,1424,281,27,22,0,0,207,56,10
49-53,0,SysselsatteArb,2011,1174,299,49,93,26,3,21,3,0,137,19,4,1346,258,29,24,3,0,201,55,12
49-53,0,SysselsatteArb,2012,1211,304,52,90,26,3,20,3,0,127,17,6,1365,264,35,20,3,0,195,54,10
49-53,0,SysselsatteArb,2013,1046,249,63,70,17,3,24,6,0,130,25,0,1470,325,39,19,4,0,225,60,17
49-53,0,SysselsatteArb,2014,1069,244,64,66,18,0,27,3,3,137,28,0,1495,318,45,21,3,0,231,66,21
49-53,0,SysselsatteArb,2015,1067,251,56,64,16,3,26,9,0,135,27,4,1441,324,18,18,3,0,315,64,17
